ruk,1,40,Flac3,      Group 8,blue,Rs 400
seif,2,6,Tax,      Special,blueviolet,Rs 0
ruk,1,36,    Chance3,      Special,steelblue,Rs 0
seif,2,11,Visit,      Special,palegreen3,Rs 0
ruk,1,35,RDA2,      Railroad,springgreen4,Rs 200
seif,2,17, Tayack,      Group 4,orange,Rs 180
ruk,1,30, Albion,      Group 6,yellow,Rs 280
seif,2,23,   Chance2,      Special,steelblue,Rs 0
ruk,1,29, Water,   Utility,gold,Rs 150
seif,2,26, R.Hill2,      Group 5,red,Rs 240
ruk,1,27, B.River,      Group 6,yellow,Rs 260
seif,2,30, Albion,      Group 6,yellow,Rs 280
ruk,1,23,   Chance2,      Special,steelblue,Rs 0
seif,2,34,P.L2,      Group 7,green,Rs 320
ruk,1,17, Tayack,      Group 4,orange,Rs 180
seif,2,40,Flac3,      Group 8,blue,Rs 400
ruk,1,16, Moka,     Group 3,pink,Rs 200
seif,2,3,    C.Chest1,      Special,hotpink,Rs 0
ruk,1,14,      B.Bassin1,      Railroad,springgreen4,Rs 140
seif,2,7, G.Baie,      Group 2,light blue,Rs 100
ruk,1,8,   Chance1,      Special,steelblue,Rs 0
seif,2,9,   R.Hill1,      Group 2,light blue,Rs 100
ruk,1,7, G.Baie,      Group 2,light blue,Rs 100
seif,2,12,P.L1,      Group 3,pink,Rs 140
ruk,1,4,MBG1,      Railroad,springgreen4,Rs 200
seif,2,15,    Vacoas,       Group 3,pink,Rs 160
ruk,1,3,    C.Chest1,      Special,hotpink,Rs 0
seif,2,21,Park,      Special,blueviolet,Rs 0
ruk,1,1,Flacq,      Group 1,brown,Rs 0
seif,2,26, R.Hill2,      Group 5,red,Rs 240
ruk,1,38,Tax,      Special,blueviolet,Rs 0
seif,2,28,    Rempart,      Group 6,yellow,Rs 260
